unit,Fail Mode 1,Fail Mode 2,Fail Mode 3,Fail Mode 4,Final Effect RUL,Operating-Stage,squadron
3147,41,59,29,39,29,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1139,33,39,29,32,29,Normal,33d Fighter Wing AETC-58th Fighter Squadron
2039,590,143,29,35,29,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1041,30,44,31,44,30,Normal,56th Fighter Wing AETC-61st Fighter Squadron
4,37,36,34,30,30,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3191,48,56,30,30,30,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1118,36,52,30,32,30,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1078,43,52,30,38,30,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1033,30,39,32,32,30,Normal,53d Test and Evaluation Group-31st TE Squadron
1107,30,45,31,37,30,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3071,509,164,30,45,30,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
20,31,30,32,31,30,Normal,56th Fighter Wing AETC-308th Fighter Squadron
24,30,39,30,33,30,Normal,56th Fighter Wing AETC-61st Fighter Squadron
78,39,66,30,34,30,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3214,34,39,30,30,30,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3117,32,49,30,36,30,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
2038,35,35,31,31,31,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3189,85,67,31,35,31,Normal,56th Fighter Wing AETC-308th Fighter Squadron
2029,46,48,42,31,31,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3094,37,73,31,44,31,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
2032,32,37,31,32,31,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1254,31,39,33,32,31,Normal,53d Test and Evaluation Group-31st TE Squadron
98,39,38,38,31,31,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1235,33,44,31,36,31,Normal,56th Fighter Wing AETC-61st Fighter Squadron
38,32,35,32,31,31,Normal,56th Fighter Wing AETC-308th Fighter Squadron
46,35,38,36,31,31,Normal,33d Fighter Wing AETC-58th Fighter Squadron
95,40,44,38,31,31,Normal,56th Fighter Wing AETC-61st Fighter Squadron
100,31,48,35,37,31,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3,37,39,37,31,31,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1142,31,35,31,33,31,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1209,32,46,35,38,32,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3231,302,133,32,46,32,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1111,33,36,32,33,32,Normal,53d Test and Evaluation Group-31st TE Squadron
1238,44,58,32,40,32,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3066,35,42,33,32,32,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1098,32,37,33,35,32,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1120,39,47,37,32,32,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
37,45,43,44,32,32,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3095,34,46,36,32,32,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
1247,41,59,32,40,32,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3132,35,43,32,37,32,Normal,56th Fighter Wing AETC-61st Fighter Squadron
94,38,39,37,32,32,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1040,35,38,32,38,32,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1198,33,38,35,32,32,Normal,56th Fighter Wing AETC-61st Fighter Squadron
2065,46,58,32,34,32,Normal,53d Test and Evaluation Group-31st TE Squadron
3139,68,77,32,37,32,Normal,53d Test and Evaluation Group-31st TE Squadron
1015,32,42,37,37,32,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1043,34,40,33,38,33,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1229,38,40,35,33,33,Normal,56th Fighter Wing AETC-61st Fighter Squadron
79,43,46,43,33,33,Normal,33d Fighter Wing AETC-58th Fighter Squadron
6,43,44,44,33,33,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3121,39,41,36,33,33,Normal,53d Test and Evaluation Group-31st TE Squadron
2027,87,82,33,36,33,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3160,57,87,33,52,33,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1070,36,46,33,46,33,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3102,778,221,33,73,33,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1058,35,40,33,41,33,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1055,33,51,34,38,33,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3060,104,85,33,42,33,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1016,35,39,37,34,34,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
1126,41,47,34,35,34,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1222,34,53,35,49,34,Normal,56th Fighter Wing AETC-61st Fighter Squadron
2058,44,45,40,34,34,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
2014,35,41,34,38,34,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3159,34,40,39,36,34,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
18,41,47,41,34,34,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1053,37,50,34,41,34,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3011,61,71,35,34,34,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1176,35,61,40,46,35,Normal,53d Test and Evaluation Group-31st TE Squadron
3216,35,44,38,39,35,Normal,53d Test and Evaluation Group-31st TE Squadron
3201,91,93,35,59,35,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3078,46,57,43,35,35,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
53,35,42,37,37,35,Normal,33d Fighter Wing AETC-58th Fighter Squadron
2045,46,68,36,35,35,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
2044,49,45,51,35,35,Normal,53d Test and Evaluation Group-31st TE Squadron
64,41,42,38,35,35,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3067,41,43,37,35,35,Normal,33d Fighter Wing AETC-58th Fighter Squadron
2078,499,152,35,46,35,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3153,49,64,35,46,35,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3023,36,41,35,35,35,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1029,40,49,41,35,35,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
1074,41,62,35,38,35,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1031,43,61,35,42,35,Normal,33d Fighter Wing AETC-58th Fighter Squadron
2080,36,91,45,39,36,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3002,40,54,36,44,36,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
86,42,51,41,36,36,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1171,40,54,36,46,36,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3090,39,49,38,36,36,Normal,53d Test and Evaluation Group-31st TE Squadron
1203,45,74,36,54,36,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
2002,45,45,43,36,36,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
2061,42,71,38,36,36,Normal,56th Fighter Wing AETC-61st Fighter Squadron
2025,52,47,51,36,36,Normal,33d Fighter Wing AETC-58th Fighter Squadron
2059,40,41,39,36,36,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3092,42,61,37,44,37,Normal,33d Fighter Wing AETC-58th Fighter Squadron
32,46,51,37,41,37,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
2089,86,91,37,41,37,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3106,43,51,47,37,37,Normal,33d Fighter Wing AETC-58th Fighter Squadron
2085,83,87,37,40,37,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1196,48,54,37,46,37,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1144,43,45,43,37,37,Normal,56th Fighter Wing AETC-61st Fighter Squadron
99,49,73,37,40,37,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1021,37,52,39,41,37,Normal,53d Test and Evaluation Group-31st TE Squadron
1168,38,42,39,37,37,Normal,33d Fighter Wing AETC-58th Fighter Squadron
45,50,47,48,37,37,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
58,50,52,47,37,37,Normal,53d Test and Evaluation Group-31st TE Squadron
2053,47,51,44,37,37,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
2060,48,58,48,38,38,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1179,45,43,48,38,38,Normal,53d Test and Evaluation Group-31st TE Squadron
3233,47,51,40,38,38,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3242,45,58,41,38,38,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3228,38,114,44,77,38,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3049,379,160,38,53,38,Normal,53d Test and Evaluation Group-31st TE Squadron
1109,38,39,41,39,38,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3096,40,51,39,38,38,Normal,33d Fighter Wing AETC-58th Fighter Squadron
2051,47,51,47,38,38,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
2024,998,242,38,48,38,Normal,56th Fighter Wing AETC-61st Fighter Squadron
77,47,49,51,38,38,Normal,56th Fighter Wing AETC-61st Fighter Squadron
2007,51,53,57,38,38,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3080,40,48,38,38,38,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1065,41,38,39,51,38,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1259,46,65,38,45,38,Normal,56th Fighter Wing AETC-61st Fighter Squadron
2021,491,152,39,49,39,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3001,234,140,39,61,39,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1150,42,45,49,39,39,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3150,39,49,40,40,39,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3234,52,53,51,39,39,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1128,41,53,39,41,39,Normal,56th Fighter Wing AETC-308th Fighter Squadron
2066,45,52,42,39,39,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3182,44,56,39,42,39,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
96,48,67,39,39,39,Normal,56th Fighter Wing AETC-61st Fighter Squadron
55,51,58,47,39,39,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3217,49,48,47,39,39,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3235,687,204,39,70,39,Normal,53d Test and Evaluation Group-31st TE Squadron
30,54,55,51,39,39,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1024,56,99,39,68,39,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1072,48,50,47,40,40,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
2036,51,89,40,40,40,Normal,56th Fighter Wing AETC-308th Fighter Squadron
91,46,52,45,40,40,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1130,47,54,43,40,40,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1079,45,61,46,40,40,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1062,40,49,42,44,40,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1085,40,46,45,44,40,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3036,138,105,40,46,40,Normal,53d Test and Evaluation Group-31st TE Squadron
3167,53,70,40,41,40,Normal,53d Test and Evaluation Group-31st TE Squadron
1207,40,59,44,48,40,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1258,45,59,40,41,40,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1248,47,57,40,48,40,Normal,56th Fighter Wing AETC-308th Fighter Squadron
2073,54,73,44,40,40,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1013,40,47,42,45,40,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1189,44,62,49,40,40,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
72,48,54,46,41,41,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3064,313,139,41,62,41,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1084,41,42,42,41,41,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3088,44,63,41,51,41,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3163,48,60,41,45,41,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1133,41,72,46,53,41,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1076,41,64,45,51,41,Normal,53d Test and Evaluation Group-31st TE Squadron
1151,41,57,41,46,41,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1073,50,51,52,41,41,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
80,50,57,49,41,41,Normal,33d Fighter Wing AETC-58th Fighter Squadron
2057,61,64,59,42,42,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1063,47,57,42,44,42,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1230,52,73,50,42,42,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
16,53,61,45,42,42,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
2048,55,44,50,42,42,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1232,49,55,49,42,42,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3043,43,56,42,45,42,Normal,56th Fighter Wing AETC-61st Fighter Squadron
2069,54,70,42,45,42,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
59,48,66,42,42,42,Normal,53d Test and Evaluation Group-31st TE Squadron
1060,45,52,45,42,42,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1162,45,52,42,47,42,Normal,53d Test and Evaluation Group-31st TE Squadron
1104,42,51,49,42,42,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1068,44,58,42,49,42,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3032,45,48,42,45,42,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3244,44,49,42,44,42,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
1163,42,43,45,42,42,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3056,64,136,42,79,42,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
97,51,63,46,43,43,Normal,56th Fighter Wing AETC-61st Fighter Squadron
74,50,54,50,43,43,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3108,88,98,43,55,43,Normal,56th Fighter Wing AETC-308th Fighter Squadron
2097,55,80,43,43,43,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1088,50,54,49,43,43,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
1114,49,51,43,43,43,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1202,52,60,52,43,43,Normal,53d Test and Evaluation Group-31st TE Squadron
2012,58,60,56,43,43,Normal,53d Test and Evaluation Group-31st TE Squadron
3047,46,58,43,53,43,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3013,147,151,43,74,43,Normal,53d Test and Evaluation Group-31st TE Squadron
60,58,61,57,44,44,Normal,33d Fighter Wing AETC-58th Fighter Squadron
2019,54,72,44,45,44,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3210,44,63,46,50,44,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
2076,53,52,54,44,44,Normal,56th Fighter Wing AETC-61st Fighter Squadron
57,60,66,62,44,44,Normal,33d Fighter Wing AETC-58th Fighter Squadron
2010,56,64,47,44,44,Normal,53d Test and Evaluation Group-31st TE Squadron
3199,49,50,51,44,44,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1213,49,61,51,44,44,Normal,56th Fighter Wing AETC-308th Fighter Squadron
19,57,67,55,45,45,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
52,52,58,45,46,45,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
1180,58,64,60,45,45,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
70,58,62,55,45,45,Normal,56th Fighter Wing AETC-308th Fighter Squadron
2100,371,149,45,57,45,Normal,56th Fighter Wing AETC-61st Fighter Squadron
2055,59,57,61,45,45,Normal,53d Test and Evaluation Group-31st TE Squadron
1193,48,48,46,48,46,Normal,56th Fighter Wing AETC-308th Fighter Squadron
54,65,75,46,47,46,Normal,53d Test and Evaluation Group-31st TE Squadron
3190,153,138,46,65,46,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1025,60,66,46,51,46,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
17,49,64,46,49,46,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3185,55,69,46,50,46,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1046,57,99,46,57,46,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
43,60,57,54,46,46,Normal,33d Fighter Wing AETC-58th Fighter Squadron
63,57,54,59,46,46,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3062,327,158,46,60,46,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
21,56,74,46,49,46,Normal,56th Fighter Wing AETC-61st Fighter Squadron
73,59,69,49,46,46,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1234,60,67,58,46,46,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1036,47,66,46,52,46,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1008,47,54,47,48,47,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
2008,63,56,63,47,47,Normal,33d Fighter Wing AETC-58th Fighter Squadron
2041,62,104,47,49,47,Normal,53d Test and Evaluation Group-31st TE Squadron
1237,60,56,47,51,47,Normal,53d Test and Evaluation Group-31st TE Squadron
3197,47,59,49,50,47,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
51,57,62,60,47,47,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1183,52,62,48,47,47,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
28,59,69,58,47,47,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3061,663,213,47,70,47,Normal,33d Fighter Wing AETC-58th Fighter Squadron
8,58,63,62,48,48,Normal,53d Test and Evaluation Group-31st TE Squadron
1153,57,68,49,48,48,Normal,33d Fighter Wing AETC-58th Fighter Squadron
2056,63,62,60,48,48,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3057,70,99,48,56,48,Normal,53d Test and Evaluation Group-31st TE Squadron
84,56,60,59,48,48,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1003,48,66,50,50,48,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
1069,68,94,48,51,48,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1199,64,71,49,49,49,Normal,56th Fighter Wing AETC-61st Fighter Squadron
2015,68,102,49,51,49,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3111,527,218,49,74,49,Normal,53d Test and Evaluation Group-31st TE Squadron
3221,124,123,49,60,49,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3044,546,221,49,84,49,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3128,94,96,49,51,49,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
2031,60,79,49,56,49,Normal,33d Fighter Wing AETC-58th Fighter Squadron
2071,706,213,49,74,49,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
2001,258,161,49,57,49,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3222,157,118,50,56,50,Normal,53d Test and Evaluation Group-31st TE Squadron
1181,58,58,64,50,50,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3165,62,141,50,79,50,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3188,50,75,51,58,50,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3099,207,157,50,69,50,Normal,53d Test and Evaluation Group-31st TE Squadron
2020,249,158,50,57,50,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3087,100,122,50,82,50,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1067,53,76,50,51,50,Normal,56th Fighter Wing AETC-308th Fighter Squadron
2035,109,121,50,56,50,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1115,53,60,59,50,50,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3035,51,70,55,56,51,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
1030,62,70,53,51,51,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3039,168,142,51,80,51,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1226,64,75,69,51,51,Normal,56th Fighter Wing AETC-61st Fighter Squadron
27,64,73,61,51,51,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1108,63,95,51,69,51,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3033,51,105,55,65,51,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1257,55,67,52,56,52,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3212,167,185,52,89,52,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3134,343,169,52,63,52,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3208,52,72,55,61,52,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
1255,71,74,56,52,52,Normal,56th Fighter Wing AETC-61st Fighter Squadron
2022,84,101,52,53,52,Normal,53d Test and Evaluation Group-31st TE Squadron
93,59,59,54,52,52,Normal,53d Test and Evaluation Group-31st TE Squadron
1135,65,77,52,52,52,Normal,56th Fighter Wing AETC-61st Fighter Squadron
2083,71,87,73,52,52,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3192,196,136,52,67,52,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3236,136,128,53,70,53,Normal,53d Test and Evaluation Group-31st TE Squadron
89,67,72,70,53,53,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3248,57,58,56,53,53,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3140,63,80,53,55,53,Normal,56th Fighter Wing AETC-61st Fighter Squadron
2063,119,143,53,59,53,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
2075,175,144,54,56,54,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1145,68,77,60,54,54,Normal,56th Fighter Wing AETC-308th Fighter Squadron
2064,400,164,54,55,54,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
1219,68,83,54,59,54,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
2093,120,146,54,60,54,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
23,70,101,61,54,54,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3024,127,122,54,66,54,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3006,109,115,54,63,54,Normal,56th Fighter Wing AETC-308th Fighter Squadron
7,68,83,59,54,54,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3072,60,97,55,78,55,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
2043,78,124,62,55,55,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3003,96,110,56,64,56,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3131,63,75,62,56,56,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3120,67,76,56,60,56,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3068,70,90,56,71,56,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1075,65,90,57,67,57,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3207,149,150,57,68,57,Normal,33d Fighter Wing AETC-58th Fighter Squadron
49,66,66,62,57,57,Normal,53d Test and Evaluation Group-31st TE Squadron
13,76,84,70,57,57,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
2016,71,113,59,58,58,Normal,53d Test and Evaluation Group-31st TE Squadron
3079,142,142,58,71,58,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3176,69,85,58,63,58,Normal,56th Fighter Wing AETC-308th Fighter Squadron
2033,77,89,64,58,58,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
2072,262,154,59,73,59,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1212,78,68,68,59,59,Normal,53d Test and Evaluation Group-31st TE Squadron
3230,74,91,59,63,59,Normal,56th Fighter Wing AETC-308th Fighter Squadron
2090,63,73,60,62,60,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3119,216,169,60,61,60,Normal,56th Fighter Wing AETC-61st Fighter Squadron
29,69,91,65,60,60,Normal,56th Fighter Wing AETC-61st Fighter Squadron
2040,404,210,60,70,60,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
2067,165,145,60,64,60,Normal,53d Test and Evaluation Group-31st TE Squadron
1129,72,104,60,70,60,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3075,149,139,61,76,61,Normal,53d Test and Evaluation Group-31st TE Squadron
62,77,86,66,62,62,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3063,70,89,62,63,62,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3085,84,138,62,76,62,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3048,188,136,62,75,62,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
1143,73,98,68,63,63,Normal,56th Fighter Wing AETC-61st Fighter Squadron
2005,73,135,68,63,63,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3152,173,161,63,72,63,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3021,175,138,63,74,63,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1140,68,84,64,73,64,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3157,72,103,64,73,64,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1157,81,102,64,65,64,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3025,549,257,65,117,65,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3018,235,165,65,87,65,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3143,434,209,66,79,66,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3124,71,94,66,79,66,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
1119,86,95,79,66,66,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3223,268,212,67,102,67,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1110,72,97,67,67,67,Normal,53d Test and Evaluation Group-31st TE Squadron
3138,172,173,68,92,68,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1137,80,102,72,68,68,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
2009,86,94,89,70,70,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3004,108,160,71,94,71,Normal,56th Fighter Wing AETC-61st Fighter Squadron
10,83,109,77,71,71,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1195,73,97,71,72,71,Normal,53d Test and Evaluation Group-31st TE Squadron
2087,80,99,73,74,73,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3089,272,200,73,78,73,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
2062,188,178,73,89,73,Normal,53d Test and Evaluation Group-31st TE Squadron
3029,147,156,74,89,74,Normal,56th Fighter Wing AETC-308th Fighter Squadron
12,91,112,77,74,74,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3050,105,164,75,87,75,Normal,56th Fighter Wing AETC-308th Fighter Squadron
2095,161,160,77,78,77,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3105,379,258,78,103,78,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3009,177,204,81,110,81,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3016,157,192,81,101,81,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3193,199,189,82,98,82,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
